image_id,Image,GT ETT,Pred ETT,GT Carina,Pred Carina,Tip Prediction Error,Carina Prediction Error,GT Tip-Carina Distance,Pred Tip-Carina Distance,Tip-Carina Error
4595970,random-id-4c7b1cd7-9841-4278-9605-4b00133b8e69,"[797.0360495717605, 192.69088861114795]","[959.6644897460938, 103.89222717285156]","[693.1076898664658, 610.9442484347989]","[702.110595703125, 617.3534545898438]",5.095536423576494,0.30390951245843545,11.851733578766934,15.796983352856605,3.945249774089671
4595984,random-id-4f71e4d8-29f2-403e-8db0-2de61139fc6a,"[538.9990714904962, 324.139974634091]","[540.0852661132812, 196.41995239257807]","[569.2420344290063, 475.6075125460606]","[553.401123046875, 453.46331787109375]",3.512427625514036,0.7487376024747558,4.247575244814755,7.078171134582597,2.8305958897678423
4595985,random-id-05a3abf2-defa-469c-b9a6-b398dad60045,"[591.3410770855335, 488.6166842661035]","[632.8676147460938, 375.3371276855469]","[592.6927138331575, 553.4952481520592]","[612.9244384765625, 559.4814453125]",3.3179079097080675,0.5802156164808356,1.7845476524703476,5.093580555019518,3.30903290254917
4595988,random-id-5acae944-63ce-432b-ae29-2f4fdfa28a8a,"[586.4750428230454, 327.8648709662974]","[597.5993041992188, 333.23651123046875]","[568.6553153052628, 532.2112116590051]","[592.7913818359375, 570.0864715576172]",0.33971540428592256,1.2350791660234495,5.64085062670089,6.514715745312301,0.8738651186114108
4595994,random-id-5c99a6c5-9f3c-49da-806e-86a6ae763989,"[584.582893347413, 530.5174234424497]","[589.5104370117188, 522.1246948242188]","[631.2143611404435, 542.6821541710665]","[619.2374877929688, 530.0215606689453]",0.26763954545914564,0.47927074083898547,1.3252815972702177,0.8458465531525047,0.479435044117713
4596007,random-id-5eb80497-952d-45bb-826d-4386fa8a630f,"[640.5988003411646, 332.2296386413339]","[644.8089599609375, 325.1680603027344]","[604.0167397748634, 527.0954632621894]","[605.9035034179688, 530.3794403076172]",0.22608835733228064,0.10415344016944385,5.452421106727237,5.743837321921293,0.29141621519405625
4596016,random-id-6a6d6c87-dc2a-485c-a720-f471574796db,"[635.3682431140289, 241.4052054625451]","[639.601806640625, 238.74850463867188]","[582.7343301431979, 471.4694514639747]","[593.278076171875, 476.5619812011719]",0.13744806854673516,0.32200191354652036,6.490226409774791,6.662787355132132,0.17256094535734157
4596017,random-id-6abc0a35-01fe-4c25-9907-d8617e137d9e,"[578.2636679701036, 213.4658238513088]","[578.283447265625, 214.0754547119141]","[629.1840891311122, 413.9760632756791]","[616.2159423828125, 425.4249114990234]",0.0167736701810405,0.47571737698789984,5.689061156087822,5.9049785750419,0.2159174189540778
4596021,random-id-6bf1d7da-ca82-4f0d-b89c-da6730fe0fb6,"[624.2814649941307, 267.759997035341]","[624.0066528320312, 212.2604217529297]","[567.9833390184909, 518.5164051105639]","[588.5245361328125, 528.8442993164062]",1.5262570306319427,0.6322645188704376,7.067460150523475,8.760566544453825,1.69310639393035
4596024,random-id-6c9ae88c-d3fd-4318-a095-b9d1da97d4b1,"[616.7927211154836, 209.7757948256088]","[628.0176391601562, 167.57327270507812]","[592.7160355097096, 456.2848878958573]","[593.6368408203125, 463.47340393066406]",1.2009195712860614,0.19929939898190394,6.811257588766723,8.19199691826201,1.3807393294952872
4596044,random-id-7c1d2ea0-8ee2-4d90-9d0c-c0b161205a17,"[542.3808232879304, 191.0923890611749]","[542.9748992919922, 111.21496963500977]","[547.7488336519834, 454.1472548034565]","[559.6752166748047, 455.5227661132813]",2.1966897856751633,0.3301496615914317,7.2355148525523765,9.479595810636376,2.244080958083999
4596045,random-id-7c9eeb78-12dd-4bff-b931-650ec37d9af6,"[655.2216216216218, 258.76756756756754]","[664.371826171875, 255.5024642944336]","[659.3729729729731, 581.8810810810811]","[659.3906860351562, 558.0499267578125]",0.2671708754030393,0.6553569249175116,8.886354967133558,8.321182771551713,0.5651721955818445
4596048,random-id-7cefe734-e276-460b-a95a-f7723ad502d9,"[615.0918918918918, 600.562162162162]","[617.1736450195312, 590.640625]","[622.7027027027027, 655.9135135135134]","[627.68017578125, 662.6895751953125]",0.2787835415368942,0.23121310881073937,1.5364839753717394,2.002301875280238,0.46581789990849876
4596059,random-id-008cc250-8005-4bf4-9000-9c3ffc171424,"[664.5032177018952, 458.71663714989006]","[667.091552734375, 405.3240356445313]","[694.1025480885299, 535.7366916581869]","[696.5249633789062, 597.4407958984375]",1.470020820906541,1.6981699960686019,2.2690765024723993,5.344855121485874,3.0757786190134744
4596071,random-id-8c81075d-f0b3-4ebd-a0ce-d9c0a5edf3c7,"[662.363177880481, 147.7850252592821]","[663.2357788085938, 151.14219665527344]","[665.3420696962273, 424.1887412039025]","[664.2977905273438, 414.88330078125]",0.09538985439954083,0.2575059537357103,7.601543612203777,7.252939164061387,0.3486044481423898
4596074,random-id-8d5a1fed-114e-4a6d-abbf-b670b6079964,"[662.9778247096093, 279.78880675818374]","[660.46630859375, 222.73019409179688]","[643.3790918690603, 511.5945089757128]","[651.1124877929688, 514.0360107421875]",1.57063114723463,0.2230152398153878,6.397400479419139,8.01503871876519,1.6176382393460509
4596095,random-id-9b6e2cdc-3916-4547-bbad-02d3bf151cd8,"[661.0958870562995, 264.62227016287284]","[673.3982543945312, 257.63855743408203]","[649.2553256812121, 450.75334883876616]","[632.1333618164062, 460.40235900878906]",0.3890258567721675,0.5404747352196466,5.1289510736054655,5.690304265376477,0.5613531917710111
4596102,random-id-9d4f7e2d-5284-4aec-b4e3-28689cc4be35,"[614.9947201689547, 409.5459345300951]","[622.9003295898438, 397.2222900390625]","[658.2470960929251, 467.6663146779304]","[595.545654296875, 410.2008972167969]",0.40263876285618905,2.33891420572878,1.9923264353565378,0.8326292056776418,1.1596972296788959
4596108,random-id-9f76a1ea-f44e-4bac-ac43-235788c59717,"[663.4662947978145, 269.5869084498293]","[680.275146484375, 181.4913482666016]","[626.5546284363254, 451.0041175998578]","[633.3781127929688, 450.5185546875]",2.466332286388429,0.18812032258259742,5.091190713878617,7.5098149599399076,2.418624246061291
4596115,random-id-16c25e38-841d-46f9-9229-60b6a9afe158,"[654.8680042238649, 290.6019007391764]","[658.1077270507812, 244.88793182373047]","[688.6589229144669, 576.4730728616685]","[681.5144653320312, 566.7175903320312]",1.2602871540786593,0.3325257352590054,7.916186953654569,8.873692419026067,0.957505465371498
4596124,random-id-22eda271-a634-4a63-a0a2-c6d5d6de5644,"[607.5681100824013, 613.5224735905464]","[658.18701171875, 497.0689849853516]","[642.2634555980467, 600.1781099306827]","[654.673095703125, 606.1170043945312]",3.4919248573978328,0.378332078287599,1.0222601310158943,3.000377054724114,1.9781169237082197
4596128,random-id-24a05703-4423-47ad-9cdf-e6c3a81065ad,"[522.1817911120844, 381.83327025460176]","[523.4484252929688, 371.38958740234375]","[536.4043220975343, 446.99602483901975]","[525.4448852539062, 439.97454833984375]",0.28930584717642066,0.35793380120414997,1.8341623798276454,1.8868853453178758,0.05272296549023037
4596137,random-id-32f804ca-a385-4ba8-a611-354904adb67f,"[595.1719075928565, 451.8261414370341]","[610.9306030273438, 430.7519836425781]","[652.8936155589952, 532.3416747350461]","[631.3782958984375, 526.266357421875]",0.7236506824499712,0.6148070516773704,2.72438083264777,2.686160774235251,0.03822005841251874
4596201,random-id-78ee2b3a-35ab-4e26-91c6-1c31a9341831,"[538.7272778202783, 461.5539077887988]","[661.3269653320312, 277.1651916503906]","[574.4094305652188, 447.2029394275274]","[585.8931274414062, 491.5846710205078]",6.089240369329302,1.2606923211310255,1.0576481114002332,6.250791560326383,5.19314344892615
4596205,random-id-82b58eb2-9d39-4245-b5ab-741a7b92f7ec,"[652.347021602174, 345.986548098232]",,"[608.3607571444292, 525.7900501798906]","[630.5086669921875, 541.8950805664062]",,0.7530692682257796,5.090404569773199,,
4596208,random-id-86d2feaa-57fd-4d6b-8d5a-22a3722a82e4,"[624.1213036331178, 350.8858757370588]","[627.9598999023438, 341.5658264160156]","[639.3368969150524, 513.3955142315227]","[629.6680908203125, 504.4316864013672]",0.2771887333167599,0.3625789439955495,4.488560823627961,4.4790574887906285,0.009503334837332567
4596211,random-id-88d1cac1-796c-4f18-be99-d99943326310,"[563.6325237592398, 406.1668426610348]","[583.7607421875, 405.9591064453125]","[596.0718057022176, 510.2428722280888]","[605.1431884765625, 517.956787109375]",0.553555485606232,0.3274630767006757,2.997894427921052,3.135565566504221,0.13767113858316904
4596217,random-id-92b0a79c-2db6-4d0c-9c66-1f1c2a65975c,"[778.5427666314679, 242.6187961985217]","[784.1033325195312, 229.39642333984372]","[670.4118268215418, 579.1763463569167]","[680.2183837890625, 595.6353759765625]",0.3944606719792952,0.526873170725711,9.721290246878437,10.468909151966933,0.7476189050884958
4596224,random-id-098d1da3-6bb7-435f-b24c-31780c76bf13,"[651.5127642570521, 216.4514623326519]",,"[599.4023576198676, 490.93999961921656]","[608.9865112304688, 500.0931091308594]",,0.3644506577869171,7.683258440179724,,
4596245,random-id-208e876b-822b-4575-ac79-b2b4c08b7a53,"[629.4980164709817, 422.8875653152284]","[637.0498046875, 400.9118347167969]","[669.2106072853026, 481.7811281020281]","[667.6456909179688, 484.57421875]",0.6390199092792422,0.0880443265899702,1.9533793385373146,2.4497395697272357,0.4963602311899211
4596257,random-id-328b6341-c892-444e-94e1-bf88f94b69af,"[613.6430834213307, 354.80464625132]","[627.1031494140625, 356.360107421875]","[625.8078141499473, 650.8130939809927]","[628.0328369140625, 653.701171875]",0.37261519321041514,0.1002589817343333,8.147103318789386,8.176919241225871,0.029815922436485565
4596264,random-id-374e881f-4577-46ef-b3b4-eb50021b23e4,"[543.4031154519599, 412.4416865806348]",,"[513.5968249299667, 498.8357647089858]","[578.578125, 529.5365600585938]",,1.9763888968594918,2.5132580380476988,,
4596273,random-id-474e19e8-ede4-4ade-9fe4-f50e34b55433,"[647.6841200836124, 156.63225569277208]","[653.0123901367188, 155.7980499267578]","[605.9703253440031, 412.7695918131806]","[608.8726806640625, 425.7919006347656]",0.14831237480577744,0.3669000835316199,7.136574568201002,7.523398582949685,0.386824014748683
4596277,random-id-507ea47c-17c4-4b12-926b-bb39b56643bf,"[683.2523759239705, 414.2766631467793]","[687.8338012695312, 394.902099609375]","[631.8901795142556, 610.2639915522703]","[619.2310791015625, 603.2302856445312]",0.547493970434181,0.3982526434993904,5.571659358968938,6.031657606357092,0.4599982473881541
4596281,random-id-535f88dd-d176-4f1d-93df-1a88e4be8914,"[639.324181626188, 322.3653643083422]","[649.65625, 325.3335266113281]","[627.8352692713834, 596.0718057022176]","[620.0097045898438, 600.9863891601562]",0.29562387996507955,0.2541223102556934,7.533555166420034,7.624169468137363,0.09061430171732887
4596284,random-id-551fc52a-69ac-4443-a323-80dc5649bac3,"[664.7162162162161, 220.02162162162156]","[663.9171752929688, 217.22503662109372]","[617.8594594594593, 433.1243243243242]","[631.1153564453125, 459.031982421875]",0.07998366401672137,0.8003045979223156,6.0003158374726215,6.710594963015198,0.7102791255425762
4596298,random-id-742cdf41-6a09-4d89-9646-91b80af2fa57,"[656.3958056092853, 371.6608999543125]","[664.2164306640625, 374.60589599609375]","[651.2595788345861, 476.782546958583]","[653.47705078125, 486.794921875]",0.2298104725903973,0.28201224296825367,2.8942938698616127,3.0993014623852706,0.20500759252365786
4596332,random-id-2342e807-e030-4aaf-b7ec-e31d1eaa087f,"[537.6152364520352, 443.23230042995215]","[558.0258178710938, 418.7772521972656]","[581.3181010451591, 550.6193170362595]","[575.2883911132812, 557.0587310791016]",0.8759694178778876,0.24259840869745825,3.188329614409244,3.8322573506350612,0.6439277362258173
4596335,random-id-3242f27b-a829-4d34-8980-51ae78386fd0,"[633.4450850213904, 437.9777352381438]","[641.9088134765625, 428.5823669433594]","[643.6092897780507, 523.4300233083845]","[652.05908203125, 531.777587890625]",0.3477501349358226,0.3266379843650047,2.3665031639104956,2.8515632455599653,0.4850600816494697
4596357,random-id-6551d5a7-7b0b-491a-8d70-6a54bd1df5f0,"[688.3204824626654, 633.4798028929084]","[684.8385620117188, 617.5745239257812]","[660.1675561502884, 791.2879753120108]","[667.3719482421875, 773.8279418945312]",0.4477534335079959,0.5194196275336519,4.408242841262745,4.323732328702249,0.08451051256049613
4596363,random-id-7510e5c3-10a3-4cad-810d-cdd8cd82e37a,"[487.78378378378375, 381.04054054054046]","[499.47857666015625, 356.3812561035156]","[519.6108108108108, 512.6918918918918]","[529.4409332275391, 511.9070892333984]",0.750527594485411,0.27118851670491245,3.724706023134532,4.3556065431519055,0.6309005200173736
4596388,random-id-46183fb2-6582-451e-9fa6-c41c95238976,"[637.2581648823501, 254.02793995487136]","[653.8261108398438, 270.60089111328125]","[661.1374083050758, 513.1755501695449]","[629.31201171875, 483.9307708740234]",0.6444392171943265,1.1885959970023525,7.156750292432224,5.905177821829666,1.2515724706025582
4596399,random-id-74558ab4-bc05-40f4-9bdf-72606e4aa5fd,"[615.4270923209663, 262.5711820534944]","[618.2608642578125, 263.8719482421875]","[623.1578947368419, 398.4124245038827]","[631.6030883789062, 400.424560546875]",0.08574646436560215,0.23874369677548976,3.7416787870148247,3.773079259271818,0.03140047225699316
4596406,random-id-85077fc9-f2e0-4267-8554-c0bbf787a5aa,"[605.4846367326714, 215.93401003705952]","[615.8674926757812, 264.8832778930664]","[607.9884574369623, 496.9549861866764]","[600.2322387695312, 485.6373748779297]",1.3760540892850834,0.37730887300806265,7.728383578026899,6.08594524937281,1.6424383286540891
4596407,random-id-86863ed9-42ca-4e59-bdfc-9668efd6483d,"[641.263668074979, 517.7431110880261]","[646.7977294921875, 514.01220703125]","[662.0758558417783, 710.115570037057]","[667.4095458984375, 714.06884765625]",0.18354160262197355,0.18257318875154277,5.321112151567909,5.530680495246928,0.20956834367901944
4596408,random-id-92324a6b-c800-45de-b06c-eb11204d20d5,"[605.0963902257124, 306.75015945616127]","[611.2997436523438, 295.1568908691406]","[607.5893072655501, 477.00709595863736]","[617.8035888671875, 476.0362091064453]",0.36158627862384307,0.28215880457636516,4.6825676226908755,4.977395754808097,0.2948281321172219
4596462,random-id-31202790-9bbb-47a2-ba5a-93fabeb03374,"[627.8645479271881, 486.3884927565483]","[627.4434814453125, 484.3174743652344]","[625.2332621951407, 649.1701827245333]","[623.4622802734375, 649.2924194335938]",0.05811820461770594,0.04881787405660308,4.477081270667491,4.538131827933561,0.06105055726606956
4596468,random-id-46034181-b85a-4732-98b8-46806be49199,"[691.6756933213002, 265.1316258940665]","[634.1986083984375, 161.12054443359375]","[668.1482448926297, 485.900286435265]","[651.5518188476562, 415.2302856445313]",3.267981375496438,1.996297408135649,6.105516675061663,7.004293430386702,0.8987767553250388
4596473,random-id-69990610-cbb1-44af-b0c9-5ba4b6ddc540,"[542.4432432432433, 458.0324324324324]","[551.1962890625, 445.0133666992188]","[579.8054054054053, 718.1837837837837]","[591.8684692382812, 724.0604858398438]",0.4314187200769188,0.3690056695626487,7.227565923832552,7.754879122950973,0.5273131991184208
4596474,random-id-73815487-5402-4504-8d68-ca996056d260,"[706.2514392886284, 399.6125388692639]","[711.2828369140625, 322.901123046875]","[667.0986255173941, 565.7329687945019]","[675.1119384765625, 566.00146484375]",2.114096600537129,0.2204897707365722,4.693480683242217,6.758854987690011,2.0653743044477944
4596480,random-id-90671925-5256-45a9-8685-464f9388909b,"[552.3407050167132, 552.9452897077826]","[587.6524658203125, 411.80963134765625]","[565.7386244345876, 625.1557168907781]","[583.1348114013672, 620.6394653320312]",4.000866731040467,0.4942537667037135,2.0196779673380227,5.744164082119711,3.724486114781688
4596518,random-id-a89334cb-35eb-466a-8c95-7546c09be0c3,"[583.5613823892384, 475.7945127408131]","[581.96826171875, 426.5209045410156]","[588.0695717094343, 556.0440754381345]","[595.6176147460938, 555.8072509765625]",1.3557322890191217,0.20767332791809626,2.210342516120274,3.575133712306082,1.364791196185808
4596519,random-id-a670135a-d3d1-418d-91bf-7dac39646a66,"[622.9752049455635, 365.5885420887414]","[619.0363159179688, 349.7518615722656]","[623.9948828268352, 560.3375212087088]","[634.0643920898438, 556.4797973632812]",0.44877716410032115,0.2965375509306618,5.355670335005565,5.7000198375153035,0.34434950250973806
4596523,random-id-a7465247-919f-4806-94c3-1495b37b72e6,"[659.181081081081, 479.4810810810811]","[574.8152465820312, 638.54931640625]","[619.2432432432431, 608.8648648648649]","[625.1572875976562, 614.5114135742188]",4.951550262255189,0.22486094852321592,3.7237065892751713,1.534130791783874,2.1895757974912975
4596535,random-id-ac469355-e954-47e0-aed9-3d10612aceb7,"[636.1428883405415, 307.9994227441358]","[632.8612670898438, 311.0496826171875]","[612.9670686644466, 504.8840693611057]","[615.6207275390625, 516.3311614990234]",0.12320835813947004,0.3231429316519004,5.4517099414019325,5.66511492319761,0.21340498179567735
4596537,random-id-ad80108b-f5c9-42ef-869f-388e0b41de49,"[691.0092194166931, 332.29922480897983]","[699.27783203125, 298.4267272949219]","[670.4409857809299, 450.772250550977]","[678.665283203125, 454.8175811767578]",0.9588457942089349,0.25204731603452624,3.3067432218748776,4.337943160356122,1.0311999384812447
4596549,random-id-afec718e-7e5f-440a-a4d9-fefc03d0be51,"[576.1540540540541, 372.9297297297297]","[631.5576171875, 357.17242431640625]","[579.8054054054054, 451.1135135135135]","[590.467041015625, 468.9411010742188]",1.5840208830974818,0.5712414966899166,2.1523975092125434,3.27477230036095,1.1223747911484065
4596573,random-id-b59c474b-dcae-4dd8-9575-5f1df47d54ca,"[645.5576314808103, 461.7544597128352]","[649.9359741210938, 419.83209228515625]","[668.7778691323376, 521.0580652057893]","[652.8389282226562, 489.9747009277344]",1.1591355285757743,0.9606224220261875,1.751406121499126,1.930572996958902,0.17916687545977616
4596580,random-id-b442bc70-21ab-4c46-84aa-1ceb4f0f8710,"[674.2819290642359, 133.8816271681202]","[707.5988159179688, 329.5340576171875]","[626.6281127492214, 603.9406075511979]","[625.0479736328125, 595.0342407226562]",5.45789365696628,0.24874994189851146,12.992879319320407,7.646038044190832,5.346841275129575
4596588,random-id-b6374d5a-d083-432d-a9b9-f11a0d732806,"[634.2829422616261, 411.7274769619257]","[639.8244018554688, 408.601318359375]","[637.9067368578425, 656.7705847586597]","[634.1766357421875, 640.91650390625]",0.17496709845456637,0.447891795072608,6.739422288149427,6.390555221588568,0.3488670665608593
4596595,random-id-b560888d-e889-4a57-b35a-a497c484b6bf,"[798.6220095693781, 308.6698564593301]","[816.1884765625, 315.4647521972656]","[694.9572615931972, 530.5551969981628]","[718.1607055664062, 627.3418579101562]",0.5179582262106946,2.737052432211562,6.734945064084999,8.990303640406067,2.2553585763210675
4596602,random-id-bae29f57-0115-4e14-870c-dcb673ce4105,"[587.8170836928387, 466.8852459016394]","[610.841552734375, 423.8411254882813]","[614.8748921484039, 529.2838654012079]","[620.3362426757812, 517.6141967773438]",1.3424176410801818,0.3543207353533641,1.8703462887562237,2.5919443743598536,0.7215980856036299
4596603,random-id-bb4ab052-61be-48d3-8ebb-7579880de345,"[633.0868845754545, 290.19457763387766]","[635.9796752929688, 265.2529296875]","[650.1701640465839, 481.2722842033955]","[676.2383422851562, 502.8195190429688]",0.6904932063857605,0.9300666063348428,5.2755958991781275,6.626224416175528,1.3506285169974008
4596610,random-id-bd3f4b95-cf42-4339-b9b3-04d3abab8b01,"[689.1445910231562, 409.4840504083666]","[680.358154296875, 320.4122009277344]","[668.9905090595341, 593.3390854184643]","[683.1049194335938, 602.3638305664062]",2.4613645817281,0.4607071685756065,5.086300332216948,7.754037741367765,2.667737409150817
4596614,random-id-bda6073d-69c3-4cda-a255-6ae65de18b46,"[567.9378774805867, 395.0992234685074]","[596.2265625, 281.04522705078125]","[580.6384814495256, 485.1078515962036]","[588.8016967773438, 476.517822265625]",3.2315207523672718,0.32587985990825397,2.4997573331116736,5.379372847643407,2.8796155145317335
4596615,random-id-bde4f42a-9dc7-4572-b12a-918c44d9c0a9,"[710.3810810810811, 267.76216216216204]","[721.84423828125, 266.1321716308594]","[664.2162162162163, 498.854054054054]","[663.2491455078125, 487.590576171875]",0.3184077760659117,0.3108852313419296,6.480592915961655,6.299673796374582,0.18091911958707296
4596617,random-id-be0b926b-7e79-499c-b168-39d290fb635b,"[567.1933713936276, 347.8340452053959]","[571.175537109375, 341.4949951171875]","[617.4534311412524, 462.91549042192]","[629.138916015625, 461.5875396728516]",0.20586684374898767,0.3234191862243007,3.4533926519022553,3.6670992272521463,0.21370657534989101
4596631,random-id-c5c1ab89-c856-4d68-868a-423ca3810b3e,"[634.0752728013533, 271.758303588358]",,"[609.0159746958259, 458.7827509353003]","[618.32861328125, 468.2257080078125]",,0.36471954772829007,5.189135038450218,,
4596641,random-id-c44cf512-6aa8-4291-880f-808690fc077f,"[685.1102576833024, 531.2918275834712]","[610.2116088867188, 635.9263916015625]","[653.1008055923509, 716.5097012873149]","[655.2073974609375, 733.3607788085938]",3.5386633679222848,0.4670116546618666,5.168995403646417,2.9513638550453294,2.217631548601088
4596644,random-id-c88cfc77-0fd8-45f4-9186-d1449fa4042a,"[623.3814491877675, 267.3275075863681]","[627.0964965820312, 253.46053314208984]","[585.6791204067933, 449.4473709251099]","[585.5205078125, 480.3171844482422]",0.3947898289198227,0.8489310776421707,5.114490649359495,6.342462491594182,1.2279718422346866
4596648,random-id-c443df74-24c3-44ff-88c5-7f0c0ae5e1f9,"[714.4382338804382, 266.7896518067428]","[720.0521850585938, 274.2491760253906]","[659.9062339039168, 612.573623949128]","[678.9657592773438, 609.4061279296875]",0.25674007864613907,0.5313257190610028,9.62658286460356,9.285812932904738,0.3407699316988211
4596652,random-id-c2205d7b-0e51-4e79-9f15-4f606b1ba23c,"[594.1432432432432, 500.2378378378378]","[612.4140625, 229.46026611328125]","[590.8756756756756, 563.1999999999999]","[631.521484375, 507.3150634765625]",7.46331539030603,1.900329174283261,1.733789589121013,7.659052740306899,5.925263151185886
4596655,random-id-c6034efc-5bfc-4653-b8aa-1ad2d8f45abb,"[525.1906371141206, 479.5128822505297]","[512.0323486328125, 476.5957946777344]","[565.1172439950147, 427.5938504844991]","[569.1830444335938, 434.31787109375]",0.37063833985627526,0.21608628990459988,1.8011386943087047,1.9549434250501434,0.15380473074143874
4596656,random-id-c6629e16-6aaa-4242-a1fe-b849a9fbe503,"[614.8748921484038, 294.5987920621225]","[622.0209350585938, 344.8061828613281]","[595.5478861087145, 546.9542709232096]","[586.9699096679688, 529.725830078125]",1.3946182507158327,0.52925952581318,6.960098475288299,5.175836820767477,1.7842616545208214
4596684,random-id-d2c1f8cc-aade-443f-adb9-6d1d6fb85b9e,"[590.5780845556515, 370.80241587575495]","[608.1220703125, 26.257882595062256]","[634.7540983606558, 422.709232096635]","[583.969970703125, 454.0960693359375]",9.487249979851732,1.6417663925490533,1.8744105234587525,11.784282273398276,9.909871749939523
4596708,random-id-d93aaff3-2a73-4986-85ae-38be8a61a92a,"[589.4736842105261, 385.15962036238136]","[604.612060546875, 387.5226135253906]","[622.053494391717, 466.88524590163934]","[625.0812377929688, 495.76025390625]",0.4213464663248649,0.7984161328913506,2.419456486031882,3.029293704287909,0.6098372182560268
4596725,random-id-d3266462-118a-4784-a034-dee6cc4a66e6,"[607.5842245592926, 364.2113151559774]","[613.351806640625, 344.8365478515625]","[612.5374116020314, 439.7719287870677]","[613.6508178710938, 446.0918273925781]",0.5527541674224042,0.1754710284843133,2.07054494315403,2.7687111220949907,0.6981661789409608
4596726,random-id-d3406247-5f43-4123-9d8f-f9748a21b3ca,"[587.1463832392474, 484.4063703078195]","[631.4347534179688, 235.29034423828125]","[619.7858097300982, 565.6340339611867]","[609.4004516601562, 548.5542602539062]",6.958111613213443,0.549707275443433,2.4073521839520344,8.636041763772361,6.228689579820327
4596734,random-id-dc1ebd83-8b0d-457d-9289-15b3acd3ae7d,"[579.2747488742924, 248.77234745378652]","[587.9127807617188, 206.5360565185547]","[559.3063791187354, 529.5006444749308]","[563.9389038085938, 467.1366882324219]",1.1855402352126823,1.71973384952001,7.739533503880201,7.19677868872832,0.5427548151518815
4596751,random-id-dff47fba-c7b1-4e36-ad0f-ea7cbf413c1a,"[380.1998480221914, 397.4245249065134]","[391.7376403808594, 378.9529724121094]","[410.72482707580895, 508.16526354691393]","[418.0652160644531, 515.5125732421875]",0.5989187517513148,0.2856087435396458,3.1589451863342375,3.824543734429084,0.6655985480948465
