image_id,Image,GT ETT,Pred ETT,GT Carina,Pred Carina,Tip Prediction Error,Carina Prediction Error,GT Tip-Carina Distance,Pred Tip-Carina Distance,Tip-Carina Error
4595999,random-id-5d7d3daa-70a2-4f31-947b-0b3f2abc203d,"[728.6196951437912, 423.492002283432]","[747.381591796875, 413.4163818359375]","[652.7357645715629, 635.7547451428125]","[633.1863403320312, 272.723747253418]",0.5773258819871521,9.855802792141509,6.110975260361509,4.912333416148084,1.1986418442134248
4596008,random-id-5f2c3f0f-2fda-41f5-aa19-016c3b3ecc29,"[682.7042413757517, 480.90330351057]","[365.0164184570313, 624.9899291992188]","[678.224920980305, 657.9105240397215]","[666.38671875, 638.6416015625]",9.456724135983997,0.613076226325273,4.800091338519132,8.17833844201965,3.3782471035005175
4596030,random-id-6de3fcbc-a473-4467-a4f5-1479a8fc890a,"[656.7014078662506, 437.4158701214946]","[1276.8251953125, 3.397473454475403]","[670.3778105629622, 529.880436709262]","[698.2699584960938, 578.33154296875]",17.84671690143674,1.3181588203285144,2.203859851066827,19.2313592458988,17.027499394831974
4596043,random-id-7c0dbbeb-d477-4dac-bd02-c1d8dcd2b2bf,"[557.6486904189074, 445.064605509137]","[558.0645751953125, 431.5920715332031]","[594.2205897794613, 558.3657839202651]","[1018.4618225097656, 152.36421966552734]",0.36540594915157387,15.918949407221907,3.2275712884181624,14.597179310304734,11.36960802188657
4596052,random-id-7e1a61a9-30cf-4db1-adb4-66c80cdf14bb,"[500.4237259898704, 310.1811611631648]","[2.983203172683716, 286.4100646972656]","[515.6993354068252, 490.29714253582506]","[892.5805053710938, 175.06600189208984]",13.3956416725318,13.216143955494273,4.862231009622089,24.115478484332304,19.253247474710214
4596056,random-id-7fa7211f-9d88-46ee-ba94-18d1572b651a,"[707.6135135135135, 359.7837837837838]","[721.6768798828125, 370.5843505859375]","[705.0378378378377, 547.9783783783785]","[705.8695678710938, 556.5966796875]",0.4843104044790915,0.2364809755183194,5.1405462429673685,5.098773234333146,0.041773008634222286
4596057,random-id-7fcff549-d156-4df3-854d-7dbf6a692728,"[571.0665258711721, 286.54699049630415]","[352.6795654296875, 1.1311665773391724]","[584.5828933474128, 449.4192185850053]","[622.1854858398438, 513.34765625]",11.06501922890044,2.283544066809154,5.031921476922329,17.820436309582803,12.788514832660475
4596079,random-id-8e934c5e-57b4-4bf1-9c84-36daa7b8c218,"[569.0510722970334, 412.0661895813927]","[327.65460205078125, 1.5869781970977783]","[536.3637980849269, 525.2797638134]","[564.7093505859375, 551.6692657470703]",12.909455877277662,1.0498982361410922,3.194511890409988,16.238164350665652,13.043652460255664
4596080,random-id-8eaaa0c5-9602-465c-acf0-c9825f583e1b,"[587.9440168451423, 335.14319404151667]","[939.7955322265624, 68.43103981018066]","[589.4216629697441, 474.8650100863325]","[620.316650390625, 554.2488403320312]",12.014017560006144,2.31793312933056,3.8021742110088392,15.821836784657906,12.019662573649066
4596092,random-id-9add6470-c27f-40ea-a6b5-c51706096762,"[646.7581837381204, 173.68532206969374]","[629.77099609375, 195.9698944091797]","[567.687434002112, 544.0337909186904]","[624.3965454101562, 568.9502716064453]",0.7596270888879502,1.6791964247731346,10.266194387449953,10.112314574292,0.1538798131579533
4596109,random-id-9ff41764-dd12-4d72-ad5a-9e1631b6529a,"[578.332651573306, 519.8524442837999]","[567.4666137695312, 520.7654418945312]","[587.0774757811744, 564.5403252897006]","[592.2119140625, 596.2023315429688]",0.37304724142501816,1.0973368700747048,1.5578109796264608,2.7160671104470966,1.1582561308206358
4596112,random-id-10f6f83b-cdcb-4fa5-93b2-85812bbc2bcc,"[431.7259792047466, 454.9675660550933]","[435.87493896484375, 456.5039367675781]","[479.7202218953034, 454.36004399571925]","[508.5670166015625, 511.1857604980469]",0.11993961433311115,1.7276351059619806,1.3011981563801327,2.465945999426676,1.1647478430465434
4596119,random-id-18e66fcb-d236-44ab-8cb0-8cc406c91c99,"[735.0360733233564, 531.5316886336503]","[496.5487976074219, 229.2260589599609]","[734.8144958981867, 583.4801864284279]","[746.6954345703125, 604.1841583251953]",10.438513138203565,0.6471202334009307,1.4083041178900388,12.219290773969723,10.810986656079685
4596129,random-id-24f2c6f7-adb6-429e-9feb-bb8a848c9d9d,"[624.1991493820829, 389.0453137154319]","[84.24189758300781, 1.0824955701828003]","[627.5459459459461, 552.8216216216216]","[630.6015625, 578.5464935302734]",18.02455398201356,0.7022876157367012,4.440800287369711,21.55107592941289,17.110275642043177
4596143,random-id-041ef6a8-a7a9-4eaa-88f3-19e8a25f1854,"[648.1108108108107, 469.79459459459457]","[593.8403930664062, 969.1641845703124]","[652.4540540540542, 580.4972972972972]","[638.3095703125, 573.8937377929688]",12.699022914240679,0.3946413801433129,2.800855839397751,10.055972209449706,7.2551163700519545
4596156,random-id-51c43739-32f3-447c-a731-e32270a454cb,"[592.6986094626047, 492.53173804669296]","[827.67041015625, 1.9246838092803955]","[606.6360559517956, 593.6523604469924]","[838.5823364257812, 165.6497039794922]",14.74677811520825,13.19715312540402,2.7672328841226745,4.448329784761049,1.6810969006383747
4596181,random-id-062cc9de-4b4f-4887-91a0-10a5e99f6e90,"[686.6927305981114, 258.47153367737764]","[726.06787109375, 232.7876892089844]","[637.1490130713054, 413.5913640061781]","[642.731689453125, 261.95166015625]",1.2744467383589693,4.113642527337811,4.41448031227237,2.393537730111738,2.020942582160632
4596189,random-id-72e08af0-5ab4-41a5-bbe5-f9b3154627e8,"[564.0261054303625, 343.34374979276566]","[595.3374633789062, 287.12823486328125]","[548.2439301962222, 504.8906582680176]","[574.6482543945312, 551.1541137695312]",1.7509525233120324,1.4494762612834258,4.4167702661273,7.206415356331997,2.7896450902046963
4596195,random-id-75ade4f3-a58a-4bed-8d1c-778444d2a589,"[658.5630147156488, 307.2374758004688]","[521.5196533203125, 174.8806610107422]","[611.5305160239966, 544.8051532964665]","[627.4151611328125, 593.675537109375]",4.852395742970406,1.3087657775160126,6.167985326216559,11.001881151555464,4.833895825338905
4596202,random-id-80d9eda8-f676-401f-8ab6-1e2c7e024bbd,"[642.7606844686197, 246.49004664406291]","[2.8910319805145264, 666.6594848632812]","[611.2596438786026, 552.0701511582837]","[1.4252378344535828, 648.7516479492188]",20.751965896319692,16.738701421891037,8.327985696667415,0.4870938203777838,7.840891876289631
4596233,random-id-143abe64-7ba1-4854-b4dc-43dc34e9023c,"[602.3100213607873, 358.7167846784105]","[644.6218872070312, 299.1171264648437]","[592.5917104452636, 538.9516564168396]","[619.6722412109375, 603.4276733398438]",2.0557072642775713,1.9668429858405478,5.07646936391858,8.587451609983553,3.510982246064973
4596238,random-id-179d751a-d881-49a1-8895-85aaa1df303d,"[808.1297297297297, 433.8162162162162]","[793.0867919921875, 430.1811828613281]","[761.081081081081, 561.1243243243243]","[764.991455078125, 571.8509368896484]",0.4226854856210414,0.31183082301631154,3.7069542593726563,3.94471054982423,0.23775629045157354
4596246,random-id-210d4358-3968-4565-b915-75392b5f1754,"[633.60146085707, 518.4795797130048]","[640.0199584960938, 1.7995036840438845]","[621.4270099998043, 606.0379611424993]","[657.2984619140625, 632.557861328125]",14.007954667602812,1.2093534933738803,2.396488286492148,17.10587927027689,14.709390983784743
4596258,random-id-342b5dcf-626f-4fde-99bc-000e2c5812fc,"[665.8917303105097, 453.38547470940335]","[534.3988037109375, 353.674560546875]","[668.405861978234, 579.0497959420276]","[682.6958618164062, 596.6532745361328]",3.9296149219057486,0.5399121682891179,2.992980468380246,6.778439368013704,3.7854588996334577
4596280,random-id-530b6abd-6d7b-4bc5-adda-d20a8502ea4b,"[571.3347938364005, 447.11319359498]","[97.77425384521484, 722.2669677734375]","[589.1536927942872, 493.4957151797005]","[639.6995849609375, 214.1376266479492]",14.84765358503907,7.696190128873053,1.3469981103241409,20.139154772216653,18.792156661892513
4596287,random-id-581bd070-40a5-45c9-8d86-b08d66f14b13,"[616.0514716998633, 372.9739094534754]","[627.4033813476562, 374.0144348144531]","[619.4906298246941, 595.3351493960007]","[640.7125854492188, 613.2290496826172]",0.36344804477929127,0.8850355589986167,7.090349622747597,7.638629969663487,0.5482803469158899
4596288,random-id-0624ca82-598b-401b-902d-ae5c38d5d56c,"[592.2594594594593, 526.5297297297296]","[1.2677984237670898, 316.4326477050781]","[592.2594594594594, 657.9891891891892]","[1070.7894287109375, 136.6363754272461]",14.068473735004197,15.872862261068958,2.948594594594598,24.32564723031212,21.377052635717522
4596291,random-id-653f13ba-608c-4109-8f50-a8baf9107c0c,"[566.6594594594595, 512.6918918918919]","[1142.3243408203125, 380.116455078125]","[598.4864864864866, 547.2864864864865]","[176.93265533447266, 151.0566177368164]",14.948331626303997,14.639712887078087,1.189521016799757,25.1071665290839,23.917645512284146
4596295,random-id-707c5a57-bdd1-4ea1-99d0-f7ecd23c2154,"[503.6646337980641, 318.8544707243285]","[579.2330932617188, 207.39017486572263]","[546.0800810608886, 497.6052841890892]","[577.292236328125, 207.14195251464844]",3.6507060369807083,7.919610603333577,4.9803783358226745,0.053043979435818796,4.927334356386856
4596296,random-id-722a6558-94ce-4d60-a5d7-48c5d4e3b38e,"[629.4145156072902, 542.1653188037673]","[631.6950073242188, 2.037416398525238]","[650.5288770730111, 582.2119450261106]","[658.519775390625, 621.0846557617188]",13.701647898225904,1.0067105376593055,1.1484217850149532,15.718223634759283,14.56980184974433
4596315,random-id-0925a8a5-b9f5-46a5-a942-2ade25a63a16,"[656.854186967429, 397.174861839635]","[663.98193359375, 2.2684388160705566]","[683.6960402859269, 569.4621063955753]","[430.70501708984375, 283.3329772949219]",10.70740998228398,10.354018860708535,4.726943779467958,9.90198986795074,5.175046088482781
4596344,random-id-4559cfc1-543d-4543-a63a-e154d34087c7,"[573.7069858967202, 327.632394207388]","[540.5409545898438, 1.5908633470535278]","[589.2959514414867, 541.9195415240895]","[615.6551513671875, 597.0360260009766]",8.884394686210193,1.6562550877703062,5.824542265046204,16.27007675063292,10.445534485586716
4596360,random-id-7384e861-ca9e-4f16-82c5-5bc879a1c7f8,"[447.2171750494849, 407.2638684464294]","[133.57760620117188, 454.7950744628906]","[458.2611785007359, 453.0640004060295]","[869.6328735351562, 733.6378784179688]",10.260108146575211,16.105380970968998,1.5238067449322295,25.45785306695734,23.93404632202511
4596365,random-id-7579f23e-d651-4c7a-9f63-218806616e2a,"[576.0961718425847, 568.3686413961858]","[1187.9742431640625, 371.1763000488281]","[568.4879768239216, 623.6635568625454]","[1094.6544189453125, 234.75829315185547]",16.22740103764224,16.51576920801374,1.4089148739992838,4.172103873998705,2.7631889999994215
4596394,random-id-64719d3c-45d0-47af-9741-fba476e2f864,"[595.9043062200957, 477.7033492822968]","[603.1610107421875, 482.7349853515625]","[606.3157894736843, 537.11004784689]","[616.637451171875, 595.0317840576172]",0.2402852465232293,1.6009340018184355,1.6411500043374423,3.0776262543125297,1.4364762499750874
4596395,random-id-67422c8f-2eb5-4054-9e35-bf4ba85ef4be,"[658.5739433593527, 477.229305460288]","[678.0300903320312, 463.0003967285156]","[680.6108634713121, 515.3525654218421]","[702.6420288085938, 538.4631805419922]",0.6534447589216641,0.8655802167453704,1.1937390337470863,2.151804699243415,0.9580656654963287
4596403,random-id-78365c65-055d-4983-9201-5e31d67f82a2,"[568.3444976076555, 420.7464114832536]","[583.3313598632812, 426.1868286132813]","[603.2535885167463, 542.6220095693781]","[651.52783203125, 620.7767333984375]",0.3809069126138904,2.1946323234428013,3.0287721838771993,4.926104934630391,1.897332750753192
4596427,random-id-0578330a-21bc-468e-bc68-016fb1b595ec,"[777.3157485282675, 293.0134530399946]","[810.5939331054688, 326.4863586425781]","[753.3394159639872, 522.9327703043747]","[656.5982666015625, 141.9281463623047]",1.279571970508442,10.656549228628277,6.266767975329948,6.51620502413463,0.24943704880468154
4596429,random-id-622849b6-1c2f-48f5-af93-32c67486cfd0,"[633.772972972973, 351.4810810810812]","[641.4902954101562, 258.5714416503906]","[606.7891891891893, 561.1243243243243]","[625.309326171875, 586.2376861572266]",2.5273961654850434,0.8459152037173139,5.73018151456999,8.89365146001221,3.1634699454422197
4596440,random-id-856605ac-3218-4dcf-a0c0-faf1a03d3ac7,"[547.1898079179448, 353.4963899482341]","[799.9373168945312, 1.5943424701690674]","[564.9581319492017, 624.0539716752121]","[381.9921569824219, 290.3370056152344]",11.745474347260073,10.317372306754615,7.350446874067534,13.771201807552,6.420754933484466
4596447,random-id-1517933c-2527-49d5-b498-7cc90acf9dd3,"[641.7917942515886, 463.31127128110353]","[691.7024536132812, 286.2109680175781]","[637.2123998890042, 553.4697250596669]","[431.1929626464844, 308.81024169921875]",4.8960954500517735,8.510935750219138,2.402152782376658,6.958029599661322,4.555876817284664
4596454,random-id-7136698f-0022-40c8-9283-1adc0ff8da78,"[612.1138912855911, 312.26919758412424]","[1260.2032470703125, 1.972237050533295]","[625.3666954270923, 636.9628990509059]","[1073.9700012207031, 135.29390716552734]",19.479251149192567,18.244361711016488,8.809572409652482,6.209022829421897,2.6005495802305845
4596456,random-id-9760991b-834d-4498-9c27-01c878f2fe96,"[655.7377049180327, 358.6540120793788]","[578.0193481445312, 257.7720947265625]","[641.3805004314063, 478.48144952545294]","[649.7845458984375, 541.5022583007812]",3.1040875100501304,1.5497306639809065,2.9416842376369736,7.133719665250743,4.192035427613769
4596459,random-id-22191169-3c92-48b1-bddb-6ec784a6f3f5,"[641.9327006039688, 463.0198446937015]","[102.58081817626952, 497.3902893066406]","[673.4081104400345, 598.8610871440899]","[657.973876953125, 592.8541870117188]",14.651150813954715,0.44898429720241023,3.7801342609993562,15.27715642778548,11.497022166786124
4596463,random-id-31584722-91e6-499a-8f1e-77aa9571682d,"[716.0666978876752, 387.4204870198435]","[738.9833984375, 365.2892150878906]","[701.4140535102201, 518.4931276266419]","[824.78662109375, 462.3467712402344]",0.7877528752983689,3.351630937084626,3.261164299577251,3.2032459812704484,0.05791831830680261
4596492,random-id-a5a804b5-2f17-4cf3-b338-e7bf6e38162b,"[747.9351351351353, 238.7027027027027]","[744.202880859375, 220.35093688964844]","[728.5621621621623, 520.3027027027027]","[717.152587890625, 563.0672454833984]",0.5076892092987787,1.199872239440661,7.6520441507117045,9.319720005982742,1.6676758552710371
4596509,random-id-a105dfc4-8da4-4f00-a8f1-7ca4c342f7a2,"[565.7290767903365, 411.6652286453839]","[517.0204467773438, 645.6744995117188]","[572.9076790336495, 575.1164797238998]","[567.9760589599609, 597.2664794921875]",6.513426625058948,0.6183669084192728,4.458340164079358,1.9152332151464058,2.543106948932952
4596526,random-id-aa083d45-5462-475d-a665-28993802a752,"[598.1387706519811, 563.0305297558201]","[42.78738784790039, 641.37158203125]","[628.1495981660095, 571.1618706915865]","[396.2437133789063, 415.5480651855469]",11.72088413249625,5.836466142267937,0.6497930418215526,8.765583855106595,8.115790813285042
4596540,random-id-ae1cb84e-65cd-42dd-9bfd-c0e1b2a56185,"[612.5339175345601, 535.1295033137754]","[603.7630615234375, 462.7057800292969]","[661.8480201429635, 683.6960402859268]","[659.2493286132812, 150.54755401611328]",1.977707150191061,14.453493936239981,4.243625798270208,8.595060750646269,4.351434952376061
4596567,random-id-b13b1786-95f5-447a-a162-ddea12bfaf44,"[547.2700141829877, 592.0858205239101]","[676.3041381835938, 2.1768840551376343]","[596.7412940178242, 545.7233725343455]","[696.38427734375, 189.5446739196777]",16.37016525390171,10.026511080191264,1.8380244439387792,5.108509835403988,3.2704853914652094
4596578,random-id-b98af906-91a9-42a7-a0ff-3921fa7f25f1,"[615.7837837837836, 533.4486486486486]","[743.033203125, 392.1686096191406]","[622.0108108108107, 608.172972972973]","[646.6788940429688, 618.1762084960938]",5.173833599799943,0.7243319781708009,2.040366839250823,6.685455872800411,4.645089033549588
4596581,random-id-b768abf8-5836-4eaa-82d2-0d73b831daf3,"[683.2380773499467, 440.1045671165994]","[669.353271484375, 430.55169677734375]","[682.4143864645092, 545.5288503377215]","[645.7484130859375, 476.0180358886719]",0.4568916343234523,2.130484185281438,2.8580736589263807,1.3887774115849416,1.469296247341439
4596587,random-id-b5775a33-81ce-4755-9061-b50dee575156,"[614.8748921484039, 422.15703192407256]","[483.64495849609375, 684.9641723632812]","[597.7566867989646, 576.7730802415878]","[594.510498046875, 627.6166381835938]",7.963370879666384,1.3811435407978734,4.217155439931181,3.383778628048063,0.8333768118831184
4596600,random-id-bab22e5d-4e7b-43c4-83b0-c9ae96c0232e,"[395.0992234685074, 420.5004314063849]","[402.35101318359375, 433.7471618652344]","[443.692838654012, 569.0422778257118]","[458.8515319824219, 568.5875244140625]",0.4124678751362882,0.4142080733955915,4.2686230453829355,3.9930680707926327,0.27555497459030276
4596601,random-id-bab806b1-32d6-42ce-bc89-9dc024ea6d95,"[357.3538928640061, 168.93684039060707]","[276.50701904296875, 327.0811462402344]","[410.9672765983751, 536.8214010039198]","[442.36181640625, 553.996826171875]",4.81493626534557,0.9701264590822002,10.078471009478394,7.61954496995275,2.458926039525643
4596621,random-id-bff56dc5-5004-46e9-acea-a536798c56f4,"[578.9500342933384, 384.1196007032952]","[270.32720947265625, 621.9916381835938]","[563.1085732635657, 463.8816622868948]","[563.9529418945312, 504.4303588867188]",10.563308218406217,1.0994881250010022,2.20453370086984,8.574311124289666,6.369777423419826
4596626,random-id-c2c3f355-ae06-4d07-bc81-5092479124c9,"[624.1845193921589, 508.41520134276215]","[4.438172340393066, 539.5188598632812]","[642.5304768972546, 572.9423622227539]","[409.8814697265625, 226.73894119262692]",15.164113095829917,10.193172998009013,1.6393771969540505,12.513707284844976,10.874330087890925
4596645,random-id-c99e481f-827b-43c7-aa6b-ef21f8f2527f,"[610.4572907679034, 401.1734253666954]","[1.9965537786483765, 613.9199066162109]","[574.5642795513373, 657.9465056082831]","[624.041259765625, 126.14958190917967]",17.474206303556482,14.478942826293565,7.028636682154039,21.42943376274786,14.40079708059382
4596664,random-id-ca74945d-a9fe-45d9-9648-fce1b4273bdc,"[503.87483120892495, 337.6962727314691]","[715.998291015625, 482.0716857910156]","[502.91249415448107, 536.244270569383]",,6.956110430891075,,5.382575351998431,,
4596668,random-id-cc47f745-fcda-4f67-9441-0bd0792065b6,"[624.4992339096111, 429.565357318356]","[509.02252197265625, 312.0066833496094]","[632.9541972316413, 484.052898726996]","[1019.1969299316406, 208.5783462524414]",4.484021757990946,12.909279363187721,1.5004009706783878,14.164733100427805,12.664332129749416
4596673,random-id-ce3a74b3-b69a-422b-ba4a-2a0142f60e26,"[499.9602566071568, 439.6576649687351]","[948.720947265625, 105.12440490722656]","[503.3637290922025, 447.2659490516761]","[632.3235473632812, 172.67164611816406]",12.33157098034831,6.683595222813811,0.18362701487726188,7.127711870516283,6.944084855639021
4596696,random-id-d5ff7d0f-ebe6-4ebd-be9a-58f380a639b1,"[623.1578947368421, 269.74978429680755]","[165.0118408203125, 243.4558868408203]","[606.5918895599655, 443.1406384814495]","[620.4192352294922, 457.4501190185547]",10.805660059115672,0.4685512902832041,4.10140472123052,11.84830050879468,7.746895787564159
4596706,random-id-d81fbfc7-3cb2-4b06-8254-d657602a8b1a,"[671.4439552967881, 350.442472053197]","[675.81201171875, 340.9684753417969]","[648.9481725430994, 473.7785995579147]","[757.5709228515625, 309.7040405273437]",0.2833883976796977,5.345136764392107,3.4055827490763853,2.3777454194013266,1.0278373296750587
4596738,random-id-dc48aea8-82d4-4f9d-bac1-2a168a30a23d,"[582.382420853607, 569.7136918525483]","[426.889892578125, 157.700927734375]","[608.1726740474007, 616.8392064468424]","[208.37123489379883, 754.8482055664062]",11.83170796376716,11.36350782818778,1.443333541169997,17.08413608257772,15.640802541407725
4596739,random-id-dc309e24-64d1-4172-9b83-bb94fbca19b8,"[613.7704918032788, 304.53839516824854]","[0.444681167602539, 218.17092895507807]","[609.3528904227784, 365.2804141501295]","[1005.6090698242188, 128.10330200195312]",16.790923820763414,12.519482203801523,1.6510272788955647,27.358552727227323,25.707525448331758
4596741,random-id-dd2c3da0-ca78-4bd2-b13c-5474bd963824,"[714.3806080936425, 259.161222747481]","[716.4547119140625, 257.5839309692383]","[689.9290349904069, 413.8161585721883]","[723.1307983398438, 459.26165771484375]",0.0706393329102362,1.5257667027346795,4.244676186410474,5.47035184573022,1.2256756593197462
4596742,random-id-dd107a13-e4ad-40bf-92d1-e4fdd61576f1,"[606.0379611424992, 538.1138834274975]","[629.4140625, 366.4217224121094]","[613.9978139997261, 653.7970782858598]","[632.6795654296875, 632.4069213867188]",4.882869068176702,0.8002965010893464,3.2676241230382685,7.49594463590394,4.228320512865672
4596749,random-id-df7f18e3-f210-4b64-a845-41c0626e23da,"[684.2810810810811, 380.5405405405406]","[694.70068359375, 363.1336975097656]","[667.6756756756758, 578.4216216216219]","[683.8142700195312, 606.1400604248047]",0.6555268187326145,1.0364035169325252,6.416506035286029,7.860018541938475,1.4435125066524455
4596782,random-id-e76867d3-0bb0-4436-9da4-3f73092fcec2,"[742.7732427075559, 629.465435589593]","[765.9610595703125, 515.5420684814453]","[756.249055789884, 738.8984579214522]","[789.2621459960938, 660.7131958007812]",3.113567487764585,2.272906138693543,2.9528904617720007,3.937626781000607,0.9847363192286065
4596786,random-id-e3167683-2263-42f8-96c3-4df949e7c9e5,"[357.02229361606135, 235.28666580731675]","[0.1181306391954422, 71.97924041748047]","[400.4509032950393, 452.1646332288136]",,10.640210280179469,,5.996143762317946,,
4596796,random-id-eb01cd74-75f0-48f8-bce3-49b3bb34a3b0,"[453.30372395425104, 488.0678278177615]","[587.5423583984375, 1.2728309631347656]","[411.61373472598297, 629.6079147038566]","[473.8678741455078, 586.3250122070312]",13.689278264820734,2.055489147779403,4.000047891811369,16.157004263884588,12.156956372073218
4596803,random-id-ee3d7717-cc41-47e6-9e3c-a725d15df42a,"[549.5715330875928, 662.7120603998984]","[667.4878540039062, 172.88018798828125]","[631.0497421827309, 631.8491024093157]","[613.6160888671875, 643.0719604492188]",13.563910768851754,0.5581891024790617,2.34563867320323,12.741258244092487,10.395619570889256
4596805,random-id-ee722fc5-051e-4432-a700-797ef699e463,"[587.3898485157591, 559.415544437185]","[602.9069213867188, 563.0794677734375]","[640.1546435274759, 560.2466918149743]","[637.4529418945312, 622.9668579101562]",0.4399484751605651,1.7322894795130115,1.456159182261957,1.907749545014296,0.451590362752339
4596810,random-id-ef564641-4edc-4fdc-bed0-64ab5ddf4a6a,"[599.4217457026746, 498.0275725290472]","[729.2861328125, 203.5785980224609]","[610.230261428522, 582.9516246607044]","[604.05517578125, 619.3234405517578]",8.724206186101716,1.0001267818536559,2.3208092966208516,11.770794683165812,9.449985386544961
